#{"t_start": 1722677852.5944464, "env_id": "None"}
r,l,t
-774.40685,48,155.401944
-672.046962,48,155.444611
-362.821932,48,155.488013
-2569.043448,48,155.530527
-1187.948484,48,155.574816
-1515.000063,64,155.855547
-347.709326,48,155.899595
-1607.749643,48,155.942103
-11445.931125,48,155.985537
-2482.783234,48,156.027905
-431.56939,48,156.070422
-9306.697499,48,156.113904
-506.871953,48,156.155982
-1035.253185,48,156.201161
-536.429769,48,156.2436
-4034.725327,48,156.287552
-860.200787,48,156.333816
-1901.214417,48,156.376302
-7535.08262,48,156.420095
-490.251312,48,156.462772
-645.011348,48,156.506264
-765.494987,48,156.548825
-543.730035,48,156.592395
-460.369376,48,156.635069
-1785.460027,48,156.677201
-650.012535,48,156.72046
-288.114491,48,156.762415
-12754.072271,48,156.805587
-9940.23605,48,156.848387
-1212.202968,48,156.892653
-6696.27605,48,156.936599
-1046.644638,48,156.978633
-459.081268,48,157.021945
-485.957881,48,157.0641
-395.451991,48,157.107614
-415.698607,48,157.149807
-2789.421449,48,157.193246
-337.010719,48,157.235519
-3457.236691,48,157.277793
-1166.355267,48,157.321225
-613.01066,48,157.363505
-442.807415,48,157.406712
-563.568419,48,157.449186
-613.331653,48,157.492614
-548.39531,48,157.535122
-6658.627859,48,157.577281
-619.674305,48,157.622194
-1493.774378,48,157.664641
-627.904369,48,157.707193
-622.070494,48,157.749428
-1050.482268,48,157.792325
-603.613907,48,157.835028
-543.041162,48,157.878102
-5352.876294,48,157.921504
-2870.920489,48,157.963969
-407.925804,48,158.007303
-656.249066,48,158.049678
-481.142369,48,158.09186
-881.886241,48,158.135435
-620.542777,48,158.177481
-824.2892,48,158.220788
-11490.814994,48,158.263106
-2503.637434,48,158.3063
-2675.473619,48,158.350279
-5525.190167,48,158.392421
-620.949556,48,158.436172
-775.66514,48,158.478475
-597.292608,48,158.521987
-1584.558701,48,158.564559
-753.896808,48,158.607583
-621.809535,48,158.649917
-8637.514085,48,158.691933
-647.039231,48,158.735461
-458.337242,48,158.777385
-7589.436205,48,158.820464
-587.007447,48,158.863272
-626.196518,48,158.906528
-5807.87972,48,158.948883
-900.870755,48,158.991275
-733.786328,48,159.0345
-1005.91122,48,159.078374
-478.931672,48,159.121511
-3640.925672,48,159.163465
-618.345473,48,159.205237
-387.800672,48,159.248691
-594.549176,48,159.290709
-911.098554,48,159.333626
-463.236669,48,159.37579
-809.006832,48,159.418854
-1067.446125,48,159.461206
-1732.943715,48,159.503134
-1009.217335,48,159.546283
-992.078973,48,159.588261
-3562.705177,48,159.631227
-10364.29032,48,159.673579
-1315.64091,48,159.716867
-1898.366273,48,159.76082
-553.522814,48,159.80287
-5689.36609,48,159.84635
-676.971099,48,159.889454
-640.377544,48,159.933048
-1123.829106,48,159.976229
-932.810177,48,160.019958
-450.780791,48,160.062431
-437.428668,48,160.104437
-676.601392,48,160.147855
-2861.016714,48,160.18975
-1520.597059,48,160.233129
-3424.311739,48,160.275659
-7628.548445,48,160.317459
-963.115184,48,160.360766
-668.157253,48,160.402694
-3428.578318,48,160.446313
-710.601936,48,160.490238
-534.645817,48,160.533683
-838.885746,48,160.57609
-372.502893,48,160.618227
-735.644222,48,160.661308
-422.350939,48,160.702983
-938.004536,48,160.7463
-1072.147384,48,160.788909
-339.707741,48,160.832314
-310.811697,48,160.875215
-1266.870267,48,160.917151
-964.731852,48,160.960381
-492.167797,48,161.002299
-377.060871,48,161.045651
-2611.675682,48,161.087737
-806.784162,48,161.130939
-1285.193182,48,161.173383
-897.332031,48,161.217156
-333.44815,48,161.26076
-463.581385,48,161.303411
-820.608273,48,161.34656
-1064.35943,48,161.388587
-731.189496,48,161.431808
-957.224458,48,161.47485
-631.326459,48,161.516912
-1734.918877,48,161.560394
-2554.926093,48,161.60251
-716.463309,48,161.64557
-777.708478,48,161.687747
-3699.980697,48,161.72985
-957.602692,48,161.773303
-820.61091,48,161.815442
-351.734671,48,161.858981
-1188.617109,48,161.903393
-2425.422741,48,161.946992
-943.445654,48,161.989309
-803.327921,48,162.031152
-565.252504,48,162.074561
-3083.291562,48,162.116946
-2885.410696,48,162.160076
-331.863987,48,162.202447
-866.892112,48,162.245595
-1231.647717,48,162.287903
-3364.012125,48,162.330223
-488.985566,48,162.373467
-404.946003,48,162.415765
-291.688148,48,162.459024
-1242.283056,48,162.501488
-516.444657,48,162.544372
-748.258998,48,162.586622
-627.292056,48,162.630632
-548.296383,48,162.674108
-561.589634,48,162.716077
-454.50218,48,162.759214
-730.169103,48,162.801449
-3798.051398,48,162.843533
-3327.673284,48,162.88755
-943.668142,48,162.929482
-532.21306,48,162.97303
-3470.839352,48,163.015139
-3558.57145,48,163.05836
-2402.354416,48,163.100489
-1035.725913,48,163.142079
-1157.437178,48,163.185507
-1462.180166,48,163.227327
-499.728415,48,163.270624
-837.846638,48,163.313008
-1226.871644,48,163.357733
-566.122167,48,163.400215
-974.330559,48,163.442379
-676.532415,48,163.485581
-473.883911,48,163.527606
-6626.954616,48,163.570595
-997.741982,48,163.612421
-823.636532,48,163.655589
-776.989618,48,163.697703
-1588.960576,48,163.73986
-700.617806,48,163.783151
-435.60696,48,163.825409
-6300.931687,48,163.868814
-678.22251,48,163.911694
-387.267074,48,163.953833
-456.467542,48,163.997276
-973.327942,48,164.040984
-2405.845283,48,164.084268
-670.498758,48,164.126602
-455.157879,48,164.169589
-1099.031536,48,164.211799
-533.25576,48,164.254121
-1045.842305,48,164.297798
-5392.281815,48,164.340044
-594.465219,48,164.383104
-1587.256585,48,164.425374
-382.677998,48,164.468796
-882.62321,48,164.510783
-660.922665,48,164.553457
-6296.531311,48,164.596728
-409.617671,48,164.639169
-693.067844,48,164.68256
-557.615828,48,164.724723
-1445.320487,64,165.008433
-813.11973,48,165.050439
-832.488148,48,165.093613
-612.574643,48,165.135955
-3486.175343,48,165.179052
-5355.422272,48,165.221277
-2361.287625,48,165.263371
-416.696938,48,165.306787
-697.953698,48,165.348926
-337.71422,48,165.392008
-718.26054,48,165.434205
-413.138518,48,165.477488
-796.930283,48,165.519465
-756.675366,48,165.561472
-1465.836985,48,165.604479
-1082.478531,48,165.646517
-405.919569,48,165.691522
-556.018507,48,165.733914
-3479.661439,48,165.776217
-775.495541,48,165.819379
-898.075545,48,165.861346
-428.989177,48,165.905828
-5653.561548,48,165.949001
-547.3352,48,165.993178
-618.209719,48,166.035664
-890.095129,48,166.07814
-1593.313583,48,166.121601
-928.123864,48,166.16383
-483.614325,48,166.207246
-1925.581704,48,166.249274
-361.232239,48,166.292543
-944.752165,48,166.334826
-432.301575,48,166.377047
-3914.291445,48,166.422196
-395.901624,48,166.464449
-660.714745,48,166.507722
-524.961368,48,166.549801
-377.850855,48,166.59343
-714.207198,48,166.635745
-827.629167,48,166.677778
-656.498424,48,166.721066
-589.7786,48,166.763285
-950.454715,48,166.806704
-1463.034777,48,166.849051
-649.231591,48,166.893315
-1045.009816,48,166.935641
-545.848567,48,166.978054
-602.656584,48,167.02167
-2929.077969,48,167.064021
-1616.202596,48,167.107474
-1683.483518,48,167.151561
-3799.036628,48,167.194801
-1442.103746,48,167.237334
-1768.729905,48,167.279402
-2047.926542,48,167.322709
-673.769425,48,167.364989
-533.62478,48,167.40813
-218.408078,48,167.450498
-804.191649,48,167.492828
-309.614212,48,167.536145
-1727.422647,48,167.57853
-826.981609,48,167.621878
-6515.895861,48,167.664292
-3969.893157,48,167.707578
-732.897947,48,167.749768
-946.583895,48,167.792155
-1819.029684,48,167.837119
-763.796351,48,167.879865
-428.616755,48,167.923841
-2590.752394,48,167.966117
-635.042753,48,168.009688
-1491.74621,48,168.052098
-1679.5116,48,168.094121
-1030.298545,48,168.137445
-369.350744,48,168.179495
-664.550067,48,168.222833
-3295.942046,48,168.26518
-701.316199,48,168.308306
-942.724452,48,168.350508
-622.214237,48,168.392423
-1153.317798,48,168.435465
-2785.634112,48,168.477498
-505.053619,48,168.520694
-352.205974,48,168.564662
-627.190545,48,168.60694
-518.982474,48,168.650438
-582.834168,48,168.692214
-1305.70938,48,168.735
-581.873192,48,168.777235
-1146.162815,48,168.820495
-836.928903,48,168.862893
-808.355773,48,168.905964
-595.207275,48,168.949677
-659.632349,48,168.991985
-4514.801551,48,169.035576
-822.913694,48,169.077991
-725.665368,48,169.121508
-504.682997,48,169.163881
-1084.445251,48,169.206462
-1192.964547,48,169.249559
-612.687158,48,169.293696
-869.27762,48,169.337161
-797.07056,48,169.379537
-541.049686,48,169.422484
-337.668879,48,169.464626
-996.928517,48,169.506606
-977.264312,48,169.549675
-660.844875,48,169.591807
-702.698245,48,169.635035
-627.893215,48,169.677403
-1235.841147,48,169.719287
-546.241021,48,169.762705
-558.883937,48,169.804917
-829.912661,48,169.848212
-630.029006,48,169.89141
-783.058119,48,169.93522
-847.326371,48,169.979137
-668.053477,48,170.021078
-503.099471,48,170.064432
-363.367789,48,170.106458
-899.842467,48,170.149609
-382.390296,48,170.191809
-1797.373111,48,170.235339
-1021.178182,48,170.277869
-1703.69255,48,170.319815
-816.439141,48,170.363264
-1084.992719,48,170.405209
-752.117266,48,170.448982
-838.775296,48,170.491428
-542.152615,48,170.534598
-466.502139,48,170.577256
-568.996577,48,170.619312
-1450.813629,48,170.662514
-1057.867386,48,170.70655
-1667.020647,48,170.749648
-654.923354,48,170.791975
-620.959714,48,170.835258
-475.793861,48,170.877762
-3700.310271,48,170.92069
-577.637903,48,170.964148
-2551.521905,48,171.006135
-602.490209,48,171.049269
-1645.415709,48,171.091715
-582.6066,48,171.133818
-1842.327627,48,171.177527
-348.439762,48,171.219645
-531.469513,48,171.263131
-279.306106,48,171.305313
-1008.445203,48,171.348547
-871.816881,48,171.390887
-550.508978,48,171.434795
-400.381136,48,171.478231
-430.79632,48,171.520222
-811.923752,48,171.563492
-823.34426,48,171.60567
-507.321239,48,171.648932
-558.866734,48,171.691519
-818.727833,48,171.733358
-756.464721,48,171.776718
-282.738642,48,171.818878
-680.309271,48,171.86229
-803.049007,48,171.905752
-2881.959726,48,171.949531
-734.267752,48,171.991776
-2639.464046,48,172.033904
-688.297876,48,172.07756
-741.703338,48,172.121392
-444.976619,48,172.164246
-1151.197677,48,172.206322
-1164.978756,48,172.249358
-311.235316,48,172.291728
-1254.563065,48,172.3336
-570.430963,48,172.377136
-527.183739,48,172.419236
-762.058246,48,172.462723
-1001.192356,48,172.505198
-1209.531777,48,172.547438
-445.984229,48,172.591151
-2478.90251,48,172.633306
-514.997905,48,172.676163
-937.870796,48,172.71839
-558.165067,48,172.761602
-926.625589,48,172.803495
-1012.979893,48,172.847196
-687.395511,48,172.890285
-1540.144467,48,172.933165
-692.20495,48,172.976184
-367.181772,48,173.018353
-950.945705,48,173.061287
-1211.063119,48,173.103317
-1184.399505,48,173.145028
-543.908981,48,173.188014
-927.300863,48,173.230086
-771.122245,48,173.273383
-1020.578526,48,173.315582
-572.350696,48,173.357359
-811.306164,48,173.40089
-525.914018,48,173.443431
-765.773821,48,173.486757
-941.675306,48,173.529142
-658.918018,48,173.574273
-509.051297,48,173.616687
-725.319914,48,173.65876
-676.020097,48,173.702136
-1144.972826,48,173.744204
-832.864734,48,173.787379
-673.093778,48,173.829625
-375.001247,48,173.872904
-1995.522216,64,174.153877
-869.068138,48,174.197062
-568.539024,48,174.239175
-802.890702,48,174.28229
-863.811851,48,174.324651
-4418.223038,48,174.366588
-583.022115,48,174.409555
-475.966091,48,174.451756
-792.237892,48,174.496586
-731.289986,48,174.538609
-889.95493,48,174.582211
-907.456133,48,174.624343
-805.201996,48,174.666297
-2238.509453,48,174.709468
-344.157528,48,174.751169
-562.503381,48,174.794499
-627.891274,48,174.836591
-1321.477768,48,174.879519
-1033.977436,48,174.922622
-657.413629,48,174.965206
-694.340434,48,175.008499
-701.751542,48,175.050515
-635.746669,48,175.093647
-950.536309,48,175.135924
-979.28141,48,175.179491
-471.103647,48,175.223556
-4960.400616,48,175.265215
-560.507043,48,175.308392
-550.828904,48,175.350502
-405.662785,48,175.393704
-580.625799,48,175.436138
-733.728948,48,175.478302
-506.412434,48,175.521688
-860.053048,48,175.564137
-479.122777,48,175.607803
-500.514767,48,175.650194
-706.198298,48,175.693299
-1441.474888,48,175.735725
-1845.0034,48,175.777359
-377.459041,48,175.820107
-919.178257,48,175.862464
-638.687917,48,175.907669
-435.033,48,175.950395
-315.817183,48,175.995054
-884.788071,48,176.037222
-1229.563473,48,176.07918
-622.902711,48,176.122551
-589.758674,48,176.164854
-476.962425,48,176.208396
-837.638146,48,176.250449
-662.849545,48,176.293645
-2511.505375,48,176.336155
-617.798673,48,176.378322
-993.896905,48,176.421526
-593.600219,48,176.463634
-457.330814,48,176.506548
-681.475655,48,176.548499
-940.068439,48,176.590824
-1271.331141,48,176.635836
-776.961163,48,176.677794
-579.566663,48,176.721099
-2316.101996,48,176.763502
-7367.765376,48,176.806395
-397.370276,48,176.848547
-734.328945,48,176.89013
-4570.790938,48,176.934237
-451.167978,48,176.976417
-674.497684,48,177.019333
-663.066068,48,177.061857
-506.49412,48,177.104712
-1785.603893,48,177.146772
-854.729029,48,177.189059
-510.937672,48,177.232299
-985.559211,48,177.274701
-899.947572,48,177.317329
-650.748137,48,177.361338
-918.684488,48,177.40445
-581.875745,48,177.446836
-1637.02919,48,177.489249
-5998.072097,48,177.532156
-754.026404,48,177.574327
-485.664468,48,177.617368
-2419.205713,48,177.659463
-763.21966,48,177.701558
-704.042159,48,177.74474
-487.627579,48,177.786901
-776.656948,48,177.830318
-2394.332558,48,177.872694
-729.658355,48,177.916331
-866.010922,48,177.95882
-425.195878,48,178.000803
-668.221518,48,178.04566
-794.628448,48,178.088787
-707.115121,48,178.132737
-663.345229,48,178.175003
-823.30794,48,178.218227
-615.053865,48,178.260396
-468.219915,48,178.302607
-506.367501,48,178.345881
-1068.538764,48,178.387919
-690.655319,48,178.431139
-691.589839,48,178.473467
-1079.99492,48,178.516412
-1027.582572,48,178.558644
-648.151576,48,178.60096
-776.489615,48,178.644317
-1154.445564,48,178.68627
-7302.39601,48,178.729174
-706.84767,48,178.772798
-373.147977,48,178.814722
-342.74316,48,178.857542
-959.610364,48,178.899549
-719.256444,48,178.943585
-662.83055,48,178.985893
-845.092946,48,179.029175
-286.332119,48,179.071474
-724.169007,48,179.113623
-2272.099318,48,179.156776
-503.688637,48,179.198771
-658.090189,48,179.24186
-738.926228,48,179.284199
-440.00727,48,179.327247
-1277.868899,48,179.369193
-546.125975,48,179.410923
-888.934647,48,179.454033
-559.036681,48,179.497792
-699.059827,48,179.540802
-1159.63693,48,179.583162
-511.443495,48,179.625389
-1774.49019,48,179.668514
-1522.429789,48,179.710449
-974.321476,48,179.753819
-1045.763953,48,179.795931
-1128.036653,48,179.838897
-1320.610441,48,179.881121
-794.585086,48,179.924326
-846.595078,48,179.967688
-771.047328,48,180.009868
-868.891617,48,180.053149
-475.13086,48,180.095626
-973.160482,48,180.13888
-392.240287,48,180.182907
-827.24846,48,180.225253
-400.548428,48,180.268839
-795.556066,48,180.311027
-452.458397,48,180.35386
-387.576249,48,180.396002
-1058.318864,48,180.439425
-426.72212,48,180.481928
-331.437318,48,180.52432
-1145.765768,48,180.56797
-886.196606,48,180.611354
-776.626982,48,180.655876
-595.229521,48,180.698937
-1435.657987,48,180.742766
-1274.785039,48,180.785697
-738.258515,48,180.827992
-2620.485238,48,180.871455
-481.04258,48,180.915751
-477.034675,48,180.959599
-649.90091,48,181.002025
-1083.743887,48,181.045151
-628.108258,48,181.087306
-879.662724,48,181.129143
-490.934893,48,181.172405
-1780.183699,48,181.214282
-584.384708,48,181.257334
-888.0425,48,181.299735
-582.571786,48,181.341791
-501.524346,48,181.385363
-989.392224,48,181.427452
-4965.645199,48,181.47043
-751.810406,48,181.512695
-925.787065,48,181.55557
-727.066929,48,181.597975
-516.878554,48,181.642005
-474.093174,48,181.685602
-1024.336503,48,181.727694
-486.262321,48,181.771026
-825.060726,48,181.813175
-649.114608,48,181.856402
-497.271222,48,181.898641
-493.862561,48,181.942033
-660.793693,48,181.985386
-1198.462185,48,182.027444
-586.604375,48,182.070443
-682.93564,48,182.112812
-824.464226,48,182.156057
-584.552084,48,182.198207
-812.947707,48,182.240154
-1149.099273,48,182.283382
-831.015849,48,182.327081
-586.875621,48,182.370014
-3825.054406,48,182.412617
-533.728015,48,182.45466
-672.972276,48,182.498369
-569.437764,48,182.540596
-397.771826,48,182.583622
-1530.128169,48,182.625911
-1379.589784,48,182.669452
-596.230517,48,182.711737
-641.16522,48,182.753713
-1560.374714,48,182.797897
-1201.508111,48,182.840909
-932.346529,48,182.884887
-574.536864,48,182.927814
-1143.573811,48,182.971779
-748.6766,48,183.01413
-3973.391029,64,183.297228
-856.148787,48,183.339316
-467.785872,48,183.382418
-908.205212,48,183.424768
-654.001573,48,183.46675
-1043.292322,48,183.510335
-1082.805324,48,183.55257
-452.178339,48,183.595909
-519.093686,48,183.638194
-857.033903,48,183.68137
-1965.79347,48,183.723736
-836.237275,48,183.765983
-538.826468,48,183.809437
-3043.299175,48,183.85135
-607.657731,48,183.894768
-3531.915968,48,183.937824
-460.324801,48,183.982767
-614.940863,48,184.025705
-173.373234,48,184.068411
-848.623419,48,184.111698
-695.701937,48,184.153862
-541.021996,48,184.197224
-605.616023,48,184.23954
-701.468147,48,184.282836
-2326.740113,48,184.325367
-6352.937628,48,184.367252
-519.566151,48,184.410382
-2674.336276,48,184.452725
-703.720773,48,184.495915
-2396.265699,48,184.538322
-488.747004,48,184.581702
-940.588483,48,184.624031
-4369.275233,48,184.666329
-473.689462,48,184.71112
-1150.333829,48,184.75334
-670.47245,48,184.796333
-1696.445222,48,184.838527
-602.893238,48,184.880476
-682.470689,48,184.924449
-806.539951,48,184.967286
-1041.365486,48,185.010741
-966.63678,48,185.053061
-1542.109961,48,185.096622
-195.276897,48,185.138906
-771.52318,48,185.181003
-487.148394,48,185.224317
-385.473249,48,185.266625
-978.565413,48,185.310423
-1194.22604,48,185.353032
-920.613507,48,185.396162
-6496.802885,48,185.440255
-2647.112496,48,185.482286
-681.950842,48,185.525166
-622.029753,48,185.567319
-808.991955,48,185.61068
-821.020026,48,185.652578
-3387.974523,48,185.695998
-885.014057,48,185.738447
-934.06396,48,185.780333
-876.331806,48,185.823785
-883.870946,48,185.865846
-593.079949,48,185.909497
-721.104044,48,185.952607
-6439.550591,48,185.994476
-3556.788094,48,186.037983
-478.636136,48,186.080309
-6264.843934,48,186.125278
-904.761378,48,186.167748
-349.815062,48,186.210929
-449.103928,48,186.253279
-1307.387695,48,186.295439
-741.869163,48,186.338712
-819.83994,48,186.381029
-533.732553,48,186.424477
-551.993887,48,186.466588
-442.945895,48,186.510114
-759.45153,48,186.552398
-767.170802,48,186.594837
-2428.330482,48,186.638407
-556.943024,48,186.680334
-520.295796,48,186.723482
-3495.091636,48,186.765521
-486.970531,48,186.808412
-590.604121,48,186.852191
-2611.122282,48,186.894599
-4871.317883,48,186.938638
-477.581088,48,186.981028
-866.366984,48,187.024494
-1544.96629,48,187.066918
-864.075321,48,187.110235
-711.40343,48,187.15226
-721.323427,48,187.194604
-764.771009,48,187.238057
-495.660859,48,187.280417
-697.115988,48,187.323644
-728.589194,48,187.365956
-557.114105,48,187.408145
-712.226714,48,187.450942
-720.108312,48,187.493147
-2546.903547,48,187.536038
-1337.725205,48,187.586669
-458.602421,48,187.629969
-348.419248,48,187.672194
-524.233071,48,187.715579
-547.504854,48,187.757713
-577.949668,48,187.799532
-2398.21064,48,187.842849
-471.154512,48,187.885311
-496.387892,48,187.928581
-592.40107,48,187.971429
-615.273694,48,188.013388
-595.551292,48,188.056596
-2238.349925,48,188.098855
-888.963538,48,188.142027
-616.888208,48,188.184037
-529.176102,48,188.227192
-2357.238766,48,188.27122
-964.384582,48,188.313745
-572.857165,48,188.357084
-3420.873714,48,188.399205
-411.111739,48,188.442402
-603.180596,48,188.484889
-1641.184833,48,188.528161
-634.551192,48,188.570082
-1444.074202,48,188.612158
-1001.987772,48,188.655335
-309.334818,48,188.697628
-1037.049615,48,188.740626
-2551.925102,48,188.782912
-585.017526,48,188.825149
-612.64055,48,188.86859
-769.606452,48,188.910771
-822.173333,48,188.954935
-760.368436,48,188.998739
-604.469296,48,189.042208
-585.975695,48,189.084817
-815.451756,48,189.127236
-925.327701,48,189.17069
-452.940248,48,189.213108
-1043.913288,48,189.256478
-620.290646,48,189.299105
-3590.466496,48,189.342603
-906.098391,48,189.384902
-993.070598,48,189.427136
-716.645011,48,189.470464
-651.105928,48,189.512632
-855.886467,48,189.556124
-1200.836635,48,189.598289
-589.390757,48,189.641411
-754.058188,48,189.683754
-717.491857,48,189.727558
-857.216211,48,189.770887
-513.074917,48,189.813089
-405.160703,48,189.856471
-608.24919,48,189.898743
-954.228493,48,189.942621
-559.091972,48,189.985161
-899.67606,48,190.027361
-651.554054,48,190.070208
-480.810475,48,190.11248
-589.016623,48,190.155516
-606.776966,48,190.197821
-721.178666,48,190.240194
-2353.884901,48,190.283352
-1070.417604,48,190.325276
-560.749099,48,190.36821
-713.778598,48,190.41217
-763.875015,48,190.455506
-446.97322,48,190.497987
-1055.586213,48,190.540137
-962.300578,48,190.583366
-891.898607,48,190.625613
-790.393965,48,190.668581
-1001.32541,48,190.710731
-1088.383834,48,190.753639
-849.265057,48,190.795655
-762.91749,48,190.838064
-1509.362766,48,190.881489
-616.497567,48,190.923826
-444.912564,48,190.968019
-472.073664,48,191.010458
-640.391825,48,191.053182
-577.617559,48,191.095538
-323.568068,48,191.139588
-580.264533,48,191.182678
-742.204228,48,191.224992
-1115.082719,48,191.268351
-610.033417,48,191.310455
-450.186948,48,191.353613
-633.438007,48,191.396025
-564.945116,48,191.438444
-511.881042,48,191.481623
-585.75207,48,191.523995
-734.277501,48,191.567396
-482.505737,48,191.609783
-769.988941,48,191.652122
-671.116247,48,191.695447
-885.163033,48,191.737746
-276.345931,48,191.781284
-519.910318,48,191.823635
-453.643736,48,191.868298
-959.997487,48,191.910617
-373.215273,48,191.953565
-513.190379,48,191.99712
-858.644696,48,192.039154
-614.305641,48,192.082315
-482.979053,48,192.124575
-629.380589,48,192.167437
-1240.737382,64,192.449185
-1381.623874,48,192.493267
-446.342622,48,192.536356
-308.704202,48,192.58076
-1174.075482,48,192.623864
-864.902614,48,192.667677
-1110.587705,48,192.710774
-657.140395,48,192.753451
-863.032075,48,192.799113
-1108.221854,48,192.841149
-590.291674,48,192.884477
-492.535209,48,192.926869
-520.856511,48,192.971134
-703.532499,48,193.013465
-423.21947,48,193.055412
-311.36672,48,193.098721
-563.558724,48,193.140983
-758.927869,48,193.18429
-762.821343,48,193.226464
-669.567002,48,193.268722
-397.596451,48,193.312008
-447.277039,48,193.354373
-642.86531,48,193.397249
-1007.640475,48,193.439394
-1210.966644,48,193.483098
-3314.711631,48,193.527016
-622.406932,48,193.56933
-1130.668428,48,193.612684
-670.543538,48,193.654731
-519.895509,48,193.697771
-453.762674,48,193.740114
-866.330399,48,193.78312
-450.816526,48,193.825296
-314.507796,48,193.867145
-1210.32277,48,193.910385
-896.661049,48,193.953176
-694.191458,48,193.996978
-409.836858,48,194.039252
-2399.46033,48,194.082477
-1001.164763,48,194.1248
-1040.615411,48,194.166854
-635.12181,48,194.211754
-392.656455,48,194.254674
-985.01299,48,194.298513
-1109.561295,48,194.340936
-1066.677216,48,194.383012
-474.199006,48,194.426594
-3293.813109,48,194.468915
-613.632699,48,194.512132
-1082.772033,48,194.554515
-993.080501,48,194.597765
-490.187845,48,194.640168
-563.73244,48,194.682227
-577.641453,48,194.725633
-416.519836,48,194.76771
-734.570548,48,194.811185
-572.035149,48,194.853144
-954.683989,48,194.89632
-468.953782,48,194.940338
-813.732158,48,194.983321
-548.777952,48,195.026624
-477.563151,48,195.068735
-572.845826,48,195.112205
-388.80302,48,195.154351
-558.891678,48,195.197669
-309.439907,48,195.240737
-664.386903,48,195.28279
-489.685383,48,195.326328
-742.388075,48,195.368455
-548.670245,48,195.411804
-1060.006351,48,195.454355
-1355.842555,48,195.496436
-764.062647,48,195.539944
-579.212536,48,195.582195
-1017.760003,48,195.625841
-818.226514,48,195.669766
-1185.263607,48,195.713161
-512.903231,48,195.755475
-757.26824,48,195.797419
-603.995659,48,195.840869
-858.207036,48,195.883321
-755.262662,48,195.926838
-377.712022,48,195.970281
-1476.701203,48,196.013728
-285.939127,48,196.056077
-454.475072,48,196.098489
-1423.877262,48,196.142747
-1034.179558,48,196.185858
-459.429874,48,196.229192
-650.487861,48,196.271446
-573.045689,48,196.314866
-485.142567,48,196.358875
-475.229243,48,196.401243
-690.936939,48,196.44477
-565.207479,48,196.486709
-634.309725,48,196.530181
-771.886206,48,196.572592
-614.240323,48,196.615925
-1236.745209,48,196.658185
-933.936508,48,196.700222
-696.73851,48,196.743677
-727.167745,48,196.785451
-486.608675,48,196.828948
-318.841916,48,196.871283
-487.673068,48,196.914513
-642.424733,48,196.957595
-544.809224,48,197.00028
-978.771863,48,197.044404
-742.720847,48,197.08907
-1597.980876,48,197.133126
-360.734832,48,197.176208
-3615.211808,48,197.219574
-1222.736598,48,197.26209
-1503.745101,48,197.30442
-841.113151,48,197.347531
-465.868478,48,197.389359
-1426.099972,48,197.43262
-597.903121,48,197.474898
-761.067394,48,197.517032
-421.188479,48,197.560318
-643.355509,48,197.602238
-517.287528,48,197.645804
-558.525884,48,197.688067
-595.30348,48,197.731649
-1365.596732,48,197.773793
-853.528457,48,197.817724
-3617.02004,48,197.861179
-474.348898,48,197.90355
-616.835172,48,197.94687
-492.681103,48,197.989705
-4243.284089,48,198.033079
-2406.505223,48,198.075328
-967.71669,48,198.117268
-556.239295,48,198.160874
-639.764777,48,198.203302
-2605.724096,48,198.246465
-1864.947425,48,198.288746
-1265.501565,48,198.332459
-631.346576,48,198.374726
-495.193383,48,198.416695
-545.090997,48,198.460172
-390.399591,48,198.503885
-511.358587,48,198.547238
-709.94203,48,198.589346
-1173.739668,48,198.632498
-599.101644,48,198.674686
-494.308316,48,198.716609
-536.889524,48,198.759694
-537.35489,48,198.80221
-837.869022,48,198.845271
-561.109448,48,198.887518
-607.142714,48,198.929451
-3512.977449,48,198.973514
-1057.353865,48,199.015725
-858.272581,48,199.058672
-826.411581,48,199.101514
-529.866276,48,199.144735
-1107.429097,48,199.187316
-1188.999309,48,199.231255
-646.778647,48,199.274603
-381.474695,48,199.317198
-904.44345,48,199.360093
-488.418712,48,199.402425
-315.764513,48,199.445615
-733.499189,48,199.487976
-621.445046,48,199.5302
-1521.428855,48,199.573124
-630.484199,48,199.615482
-814.521622,48,199.658813
-334.302185,48,199.701144
-579.559875,48,199.744015
-804.239077,48,199.786093
-487.493432,48,199.828582
-1344.874927,48,199.872187
-468.613787,48,199.914811
-921.097279,48,199.960661
-3935.820986,48,200.003542
-699.912089,48,200.046439
-1937.159813,48,200.088878
-402.706528,48,200.131328
-809.331915,48,200.174445
-1146.554704,48,200.216977
-419.897235,48,200.260556
-549.188867,48,200.303104
-442.106748,48,200.345219
-706.936614,48,200.388753
-460.445715,48,200.431353
-1141.607393,48,200.474965
-1017.249397,48,200.517282
-1110.75969,48,200.560639
-672.422913,48,200.603271
-515.399937,48,200.647245
-861.2864,48,200.690817
-857.442919,48,200.733205
-304.125899,48,200.776757
-622.213986,48,200.818776
-562.440359,48,200.862304
-690.037313,48,200.904683
-867.130745,48,200.946421
-626.025652,48,200.990676
-511.909216,48,201.032947
-5863.759878,48,201.076403
-450.622626,48,201.119416
-666.805964,48,201.165603
-791.940776,48,201.209107
-248.259242,48,201.252095
-973.455589,48,201.295805
-1029.71758,48,201.337875
-5742.803874,64,201.620807
-532.104616,48,201.664047
-1174.880949,48,201.70621
-717.928725,48,201.748235
-710.315811,48,201.791561
-904.147409,48,201.834
